order_item_id,order_id,product_id,quantity,price
50550,16994,278,3,47.9
50551,16994,71,4,366.32
50552,16994,270,2,219.59
50553,16995,163,1,100.6
50554,16995,240,1,284.37
50555,16995,55,1,93.43
50556,16995,269,2,212.93
50557,16995,253,3,336.38
50558,16996,109,4,82.93
50559,16996,267,4,332.45
50560,16997,205,2,57.76
50561,16997,153,4,92.64
50562,16997,130,3,469.77
50563,16998,269,2,212.93
50564,16998,27,3,468.64
50565,16998,77,3,40.14
50566,16998,33,4,118.38
50567,16998,133,1,304.39
50568,16999,25,2,185.59
50569,16999,200,2,210.15
50570,16999,254,4,235.19
50571,16999,43,2,249.29
50572,16999,103,2,497.73
50573,17000,63,1,123.53
50574,17000,5,4,213.85
50575,17000,244,3,166.79
50576,17000,53,3,229.59
50577,17000,219,1,123.43
50578,17001,275,4,244.33
50579,17002,245,1,192.67
50580,17002,71,1,366.32
50581,17002,143,4,78.78
50582,17002,9,2,114.12
50583,17003,143,1,78.78
50584,17003,59,1,476.98
50585,17003,68,2,473.69
50586,17004,89,3,172.95
50587,17004,130,2,469.77
50588,17004,167,2,168.92
50589,17004,76,2,118.91
50590,17004,169,4,292.39
50591,17005,170,4,58.66
50592,17005,142,3,60.38
50593,17005,79,1,168.56
50594,17005,9,1,114.12
50595,17006,139,2,386.7
50596,17006,253,4,336.38
50597,17006,9,3,114.12
50598,17007,223,4,348.51
50599,17007,188,1,109.04
50600,17007,198,1,126.2
50601,17008,132,3,278.85
50602,17009,168,2,439.13
50603,17009,240,1,284.37
50604,17009,24,3,142.6
50605,17009,1,1,321.52
50606,17009,74,4,64.9
50607,17010,293,3,175.16
50608,17010,298,2,346.63
50609,17010,198,4,126.2
50610,17011,223,2,348.51
50611,17011,197,4,103.57
50612,17011,269,2,212.93
50613,17011,217,4,420.73
50614,17012,202,2,249.72
50615,17012,153,3,92.64
50616,17012,171,3,365.63
50617,17012,227,2,452.9
50618,17013,258,3,58.51
50619,17013,73,1,189.84
50620,17013,118,3,69.78
50621,17014,298,2,346.63
50622,17014,160,1,409.21
50623,17014,98,3,206.17
50624,17015,25,4,185.59
50625,17016,145,1,217.74
50626,17016,10,1,405.67
50627,17016,214,4,453.89
50628,17017,285,4,10.02
50629,17017,164,3,432.85
50630,17018,7,3,18.14
50631,17018,204,3,376.73
50632,17018,291,2,125.44
50633,17018,60,1,5.28
50634,17019,157,3,137.07
50635,17019,19,3,311.17
50636,17019,190,1,223.68
50637,17020,33,1,118.38
50638,17021,145,2,217.74
50639,17021,117,1,160.52
50640,17022,59,3,476.98
50641,17022,299,1,370.61
50642,17022,18,3,278.26
50643,17023,102,3,146.2
50644,17024,235,3,19.37
50645,17024,199,2,425.62
50646,17024,98,2,206.17
50647,17025,270,4,219.59
50648,17025,249,4,326.82
50649,17025,169,3,292.39
50650,17025,66,4,489.1
50651,17025,276,3,366.86
50652,17026,64,2,285.84
50653,17026,119,3,231.33
50654,17026,91,2,227.06
50655,17027,169,2,292.39
50656,17027,47,1,299.96
50657,17027,144,1,187.76
50658,17027,32,1,422.21
50659,17027,203,2,329.75
50660,17028,81,1,271.92
50661,17028,275,1,244.33
50662,17028,124,4,39.05
50663,17028,103,3,497.73
50664,17028,278,4,47.9
50665,17029,87,4,31.81
50666,17030,278,1,47.9
50667,17030,203,4,329.75
50668,17030,263,1,350.11
50669,17030,142,3,60.38
50670,17031,111,3,38.64
50671,17031,21,4,27.68
50672,17031,44,3,431.25
50673,17031,5,1,213.85
50674,17032,248,3,30.78
50675,17032,282,1,246.34
50676,17032,207,4,234.95
50677,17033,31,3,280.69
50678,17033,126,3,273.89
50679,17033,120,1,40.91
50680,17033,11,4,403.88
50681,17034,219,4,123.43
50682,17035,109,2,82.93
50683,17035,149,3,180.07
50684,17035,125,4,146.07
50685,17035,270,4,219.59
50686,17035,182,4,207.15
50687,17036,200,4,210.15
50688,17036,213,3,446.55
50689,17037,123,4,70.57
50690,17037,295,4,139.1
50691,17037,285,2,10.02
50692,17037,45,3,84.19
50693,17037,125,1,146.07
50694,17038,106,1,369.19
50695,17039,189,3,305.3
50696,17040,247,2,237.8
50697,17040,30,2,192.83
50698,17040,246,3,213.67
50699,17041,251,3,103.68
50700,17041,70,2,482.36
50701,17041,84,2,206.49
50702,17041,274,2,309.88
50703,17041,294,1,168.74
50704,17042,263,2,350.11
50705,17042,286,3,124.47
50706,17042,89,2,172.95
50707,17043,23,2,120.23
50708,17043,128,3,266.83
50709,17043,215,4,83.78
50710,17043,79,2,168.56
50711,17043,272,4,80.73
50712,17044,41,1,293.85
50713,17044,190,1,223.68
50714,17045,108,2,241.01
50715,17046,244,4,166.79
50716,17046,117,1,160.52
50717,17046,97,2,378.01
50718,17046,152,3,85.44
50719,17047,283,4,132.88
50720,17047,230,2,152.81
50721,17047,16,1,404.53
50722,17047,221,1,171.24
50723,17048,38,4,75.72
50724,17048,76,4,118.91
50725,17048,276,1,366.86
50726,17049,82,2,441.78
50727,17049,116,3,134.08
50728,17049,33,3,118.38
50729,17050,117,3,160.52
50730,17050,115,2,284.79
50731,17050,238,1,68.18
50732,17051,214,1,453.89
50733,17051,139,2,386.7
50734,17051,216,2,227.78
50735,17051,122,1,271.13
50736,17052,243,2,192.66
50737,17052,226,3,107.38
50738,17052,146,2,185.5
50739,17052,86,4,208.5
50740,17052,10,2,405.67
50741,17053,187,1,417.69
50742,17053,34,3,161.15
50743,17053,1,2,321.52
50744,17054,177,3,336.96
50745,17054,138,4,141.96
50746,17055,63,2,123.53
50747,17055,176,4,344.99
50748,17055,77,3,40.14
50749,17055,147,1,24.75
50750,17055,80,3,142.85
50751,17056,279,2,376.49
50752,17056,130,4,469.77
50753,17056,278,1,47.9
50754,17057,252,1,80.43
50755,17057,240,3,284.37
50756,17058,233,1,400.93
50757,17058,211,2,162.06
50758,17058,9,2,114.12
50759,17059,166,1,341.36
50760,17060,58,3,190.09
50761,17060,13,3,478.82
50762,17061,152,3,85.44
50763,17061,167,2,168.92
50764,17062,205,4,57.76
50765,17062,250,4,24.93
50766,17063,219,4,123.43
50767,17063,10,3,405.67
50768,17063,287,3,279.81
50769,17063,178,1,39.64
50770,17063,78,4,118.33
50771,17064,236,1,341.18
50772,17064,248,4,30.78
50773,17064,77,1,40.14
50774,17064,62,2,492.73
50775,17064,181,3,153.66
50776,17065,42,1,498.68
50777,17065,236,1,341.18
50778,17065,68,2,473.69
50779,17065,204,1,376.73
50780,17065,41,2,293.85
50781,17066,150,2,437.98
50782,17066,41,2,293.85
50783,17066,34,4,161.15
50784,17066,215,1,83.78
50785,17067,49,3,471.5
50786,17067,186,2,286.71
50787,17067,45,2,84.19
50788,17067,229,4,193.29
50789,17067,185,4,375.33
50790,17068,131,3,62.14
50791,17068,107,1,160.23
50792,17068,278,1,47.9
50793,17068,100,1,192.59
50794,17069,293,2,175.16
50795,17069,50,2,61.7
50796,17069,3,2,369.55
50797,17069,296,3,64.72
50798,17069,103,3,497.73
50799,17070,275,1,244.33
50800,17070,213,3,446.55
50801,17071,270,3,219.59
50802,17071,200,3,210.15
50803,17072,299,3,370.61
50804,17072,200,4,210.15
50805,17072,105,1,151.87
50806,17073,30,3,192.83
50807,17074,50,1,61.7
50808,17074,239,3,18.35
50809,17074,73,4,189.84
50810,17074,217,3,420.73
50811,17075,211,1,162.06
50812,17075,49,4,471.5
50813,17076,221,1,171.24
50814,17076,94,1,431.37
50815,17077,92,4,142.88
50816,17077,243,2,192.66
50817,17077,51,1,137.08
50818,17077,291,2,125.44
50819,17078,164,2,432.85
50820,17078,244,4,166.79
50821,17078,132,4,278.85
50822,17078,134,3,105.78
50823,17078,200,3,210.15
50824,17079,54,1,361.24
50825,17079,118,3,69.78
50826,17080,51,1,137.08
50827,17081,136,4,453.14
50828,17081,119,2,231.33
50829,17081,253,2,336.38
50830,17081,300,1,296.85
50831,17082,239,3,18.35
50832,17082,240,3,284.37
50833,17083,100,1,192.59
50834,17083,120,2,40.91
50835,17083,25,2,185.59
50836,17083,207,2,234.95
50837,17084,68,2,473.69
50838,17084,247,2,237.8
50839,17084,41,1,293.85
50840,17085,106,4,369.19
50841,17085,85,1,331.2
50842,17086,282,1,246.34
50843,17086,210,3,267.91
50844,17086,285,1,10.02
50845,17086,105,1,151.87
50846,17086,230,4,152.81
50847,17087,28,2,306.52
50848,17087,260,2,479.3
50849,17087,93,4,462.02
50850,17088,216,4,227.78
50851,17088,18,3,278.26
50852,17088,63,2,123.53
50853,17089,23,1,120.23
50854,17089,193,4,331.13
50855,17089,202,4,249.72
50856,17090,85,4,331.2
50857,17090,251,2,103.68
50858,17090,13,4,478.82
50859,17090,130,2,469.77
50860,17091,14,2,50.91
50861,17091,74,2,64.9
50862,17091,140,1,84.98
50863,17091,139,4,386.7
50864,17092,43,1,249.29
50865,17092,109,2,82.93
50866,17092,208,4,459.15
50867,17092,97,1,378.01
50868,17092,7,4,18.14
50869,17093,67,4,67.25
50870,17093,133,3,304.39
50871,17093,233,2,400.93
50872,17093,267,2,332.45
50873,17093,56,2,314.52
50874,17094,8,1,326.69
50875,17094,213,1,446.55
50876,17094,51,1,137.08
50877,17094,163,1,100.6
50878,17094,261,4,103.17
50879,17095,9,4,114.12
50880,17095,70,4,482.36
50881,17096,53,2,229.59
50882,17096,7,3,18.14
50883,17097,79,2,168.56
50884,17097,33,3,118.38
50885,17097,177,1,336.96
50886,17098,128,1,266.83
50887,17099,66,4,489.1
50888,17100,290,4,150.65
50889,17100,175,1,5.84
50890,17100,176,2,344.99
50891,17100,83,3,125.28
50892,17100,151,4,81.5
50893,17101,28,1,306.52
50894,17102,258,1,58.51
50895,17102,200,2,210.15
50896,17102,236,1,341.18
50897,17103,216,4,227.78
50898,17103,280,2,335.75
50899,17103,72,1,159.3
50900,17104,141,3,354.31
50901,17104,295,4,139.1
50902,17104,220,2,358.2
50903,17104,95,2,30.04
50904,17104,277,1,426.6
50905,17105,30,2,192.83
50906,17106,167,2,168.92
50907,17107,118,4,69.78
50908,17107,32,4,422.21
50909,17107,67,1,67.25
50910,17108,256,2,482.05
50911,17108,243,1,192.66
50912,17108,241,4,323.16
50913,17108,287,2,279.81
50914,17109,62,1,492.73
50915,17109,288,3,240.67
50916,17109,286,2,124.47
50917,17110,55,1,93.43
50918,17110,83,3,125.28
50919,17110,213,4,446.55
50920,17110,165,1,178.82
50921,17111,192,2,480.12
50922,17111,171,4,365.63
50923,17111,229,1,193.29
50924,17111,65,4,367.29
50925,17111,184,2,213.12
50926,17112,177,1,336.96
50927,17112,190,1,223.68
50928,17112,241,4,323.16
50929,17113,185,4,375.33
50930,17113,178,2,39.64
50931,17113,175,1,5.84
50932,17113,52,2,60.22
50933,17113,200,3,210.15
50934,17114,214,1,453.89
50935,17114,106,1,369.19
50936,17114,118,3,69.78
50937,17115,207,2,234.95
50938,17115,147,3,24.75
50939,17115,240,3,284.37
50940,17115,87,3,31.81
50941,17116,271,2,446.33
50942,17116,36,1,360.37
50943,17116,42,4,498.68
50944,17116,284,2,300.1
50945,17117,55,1,93.43
50946,17117,102,4,146.2
50947,17117,298,4,346.63
50948,17118,130,1,469.77
50949,17118,63,4,123.53
50950,17118,265,3,399.13
50951,17119,261,1,103.17
50952,17119,43,2,249.29
50953,17119,297,4,64.18
50954,17119,66,1,489.1
50955,17120,201,2,101.25
50956,17120,32,2,422.21
50957,17120,162,4,117.66
50958,17120,221,3,171.24
50959,17121,211,2,162.06
50960,17121,68,3,473.69
50961,17121,298,2,346.63
50962,17121,226,1,107.38
50963,17121,289,3,226.85
50964,17122,286,4,124.47
50965,17122,54,3,361.24
50966,17122,154,2,93.78
50967,17123,197,3,103.57
50968,17123,68,1,473.69
50969,17123,178,3,39.64
50970,17123,130,4,469.77
50971,17123,43,2,249.29
50972,17124,118,1,69.78
50973,17124,55,1,93.43
50974,17124,209,1,71.0
50975,17124,17,3,270.43
50976,17125,57,3,256.29
50977,17125,151,2,81.5
50978,17125,106,4,369.19
50979,17125,172,1,305.07
50980,17126,256,4,482.05
50981,17126,232,2,271.42
50982,17126,147,2,24.75
50983,17126,183,4,151.35
50984,17126,141,2,354.31
50985,17127,171,3,365.63
50986,17127,17,4,270.43
50987,17127,175,1,5.84
50988,17127,215,3,83.78
50989,17128,211,2,162.06
50990,17128,254,3,235.19
50991,17129,176,1,344.99
50992,17129,175,3,5.84
50993,17129,46,2,300.22
50994,17129,169,1,292.39
50995,17129,86,4,208.5
50996,17130,213,4,446.55
50997,17130,293,1,175.16
50998,17130,3,1,369.55
50999,17130,30,2,192.83
51000,17131,213,2,446.55
51001,17131,154,1,93.78
51002,17131,267,4,332.45
51003,17131,120,4,40.91
51004,17131,160,4,409.21
51005,17132,42,4,498.68
51006,17133,54,3,361.24
51007,17133,76,1,118.91
51008,17134,93,3,462.02
51009,17134,257,3,390.01
51010,17134,238,1,68.18
51011,17135,282,1,246.34
51012,17136,50,2,61.7
51013,17137,79,3,168.56
51014,17138,239,2,18.35
51015,17139,208,4,459.15
51016,17139,291,4,125.44
51017,17139,207,2,234.95
51018,17139,79,2,168.56
51019,17140,85,4,331.2
51020,17140,49,3,471.5
51021,17140,4,2,446.63
51022,17140,110,2,426.41
51023,17140,194,3,333.61
51024,17141,127,4,492.01
51025,17141,155,4,465.75
51026,17141,58,2,190.09
51027,17141,15,4,424.51
51028,17142,293,3,175.16
51029,17142,137,1,50.69
51030,17142,64,4,285.84
51031,17142,160,3,409.21
51032,17143,261,2,103.17
51033,17143,145,1,217.74
51034,17143,63,2,123.53
51035,17143,144,2,187.76
51036,17143,267,4,332.45
51037,17144,78,1,118.33
51038,17145,271,1,446.33
51039,17145,118,3,69.78
51040,17146,176,2,344.99
51041,17146,155,4,465.75
51042,17146,50,3,61.7
51043,17146,172,4,305.07
51044,17147,92,2,142.88
51045,17147,91,3,227.06
51046,17147,220,2,358.2
51047,17148,271,1,446.33
51048,17149,205,3,57.76
51049,17149,35,4,109.44
51050,17149,247,3,237.8
51051,17149,20,2,290.79
51052,17149,289,2,226.85
51053,17150,210,3,267.91
51054,17150,138,3,141.96
51055,17151,228,4,14.67
51056,17151,14,2,50.91
51057,17152,75,2,172.35
51058,17152,270,1,219.59
51059,17152,150,3,437.98
51060,17152,222,1,73.5
51061,17152,22,1,148.25
51062,17153,95,2,30.04
51063,17153,209,4,71.0
51064,17153,71,4,366.32
51065,17153,80,1,142.85
51066,17153,75,1,172.35
51067,17154,267,4,332.45
51068,17155,146,3,185.5
51069,17155,89,3,172.95
51070,17155,142,3,60.38
51071,17156,146,2,185.5
51072,17156,199,2,425.62
51073,17156,47,2,299.96
51074,17157,182,1,207.15
51075,17157,18,1,278.26
51076,17157,65,2,367.29
51077,17157,178,1,39.64
51078,17157,44,4,431.25
51079,17158,211,3,162.06
51080,17158,36,2,360.37
51081,17159,253,2,336.38
51082,17159,254,4,235.19
51083,17159,130,2,469.77
51084,17159,136,1,453.14
51085,17159,161,4,156.07
51086,17160,183,1,151.35
51087,17160,23,1,120.23
51088,17160,298,2,346.63
51089,17160,60,2,5.28
51090,17161,10,3,405.67
51091,17161,58,2,190.09
51092,17161,169,2,292.39
51093,17161,263,4,350.11
51094,17161,73,1,189.84
51095,17162,45,2,84.19
51096,17162,87,1,31.81
51097,17163,11,3,403.88
51098,17163,193,1,331.13
51099,17163,102,3,146.2
51100,17163,113,1,291.56
51101,17164,86,2,208.5
51102,17164,299,3,370.61
51103,17164,252,1,80.43
51104,17164,41,4,293.85
51105,17165,138,1,141.96
51106,17165,228,2,14.67
51107,17165,170,2,58.66
51108,17166,260,2,479.3
51109,17166,279,4,376.49
51110,17166,8,2,326.69
51111,17166,166,2,341.36
51112,17166,175,4,5.84
51113,17167,271,1,446.33
51114,17167,130,4,469.77
51115,17167,8,2,326.69
51116,17167,10,2,405.67
51117,17168,142,4,60.38
51118,17168,261,2,103.17
51119,17168,239,2,18.35
51120,17168,250,4,24.93
51121,17168,140,1,84.98
51122,17169,242,4,233.54
51123,17170,56,1,314.52
51124,17170,12,3,173.42
51125,17171,58,4,190.09
51126,17171,213,4,446.55
51127,17171,294,1,168.74
51128,17172,281,3,249.68
51129,17172,186,3,286.71
51130,17172,174,4,131.09
51131,17172,169,2,292.39
51132,17172,254,4,235.19
51133,17173,167,1,168.92
51134,17174,249,2,326.82
51135,17175,48,4,129.45
51136,17175,127,1,492.01
51137,17175,19,4,311.17
51138,17175,119,2,231.33
51139,17176,187,1,417.69
51140,17176,145,2,217.74
51141,17176,295,4,139.1
51142,17176,171,2,365.63
51143,17176,238,2,68.18
51144,17177,59,4,476.98
51145,17177,104,4,360.61
51146,17178,1,3,321.52
51147,17178,195,1,51.23
51148,17178,19,3,311.17
51149,17178,188,3,109.04
51150,17179,225,4,273.59
51151,17179,253,1,336.38
51152,17180,22,1,148.25
51153,17180,31,4,280.69
51154,17180,78,2,118.33
51155,17180,160,3,409.21
51156,17180,138,2,141.96
51157,17181,252,4,80.43
51158,17181,102,1,146.2
51159,17181,175,3,5.84
51160,17181,274,2,309.88
51161,17181,12,4,173.42
51162,17182,292,3,187.67
51163,17182,169,4,292.39
51164,17182,254,2,235.19
51165,17182,241,1,323.16
51166,17183,197,1,103.57
51167,17184,30,2,192.83
51168,17184,194,3,333.61
51169,17185,251,4,103.68
51170,17185,69,3,266.2
51171,17185,227,4,452.9
51172,17185,215,2,83.78
51173,17185,248,1,30.78
51174,17186,168,1,439.13
51175,17186,201,2,101.25
51176,17186,155,2,465.75
51177,17187,10,3,405.67
51178,17187,101,3,463.63
51179,17187,174,3,131.09
51180,17187,158,2,58.51
51181,17187,209,1,71.0
51182,17188,63,1,123.53
51183,17188,250,1,24.93
51184,17189,92,1,142.88
51185,17189,37,3,252.12
51186,17190,155,1,465.75
51187,17190,193,4,331.13
51188,17190,158,3,58.51
51189,17191,225,1,273.59
51190,17191,198,1,126.2
51191,17192,226,1,107.38
51192,17192,85,4,331.2
51193,17192,160,3,409.21
51194,17193,237,1,86.7
51195,17194,214,3,453.89
51196,17194,274,2,309.88
51197,17194,204,3,376.73
51198,17194,185,3,375.33
51199,17195,168,2,439.13
51200,17196,56,2,314.52
51201,17196,52,2,60.22
51202,17196,1,1,321.52
51203,17197,299,4,370.61
51204,17197,142,2,60.38
51205,17197,145,1,217.74
51206,17197,37,2,252.12
51207,17197,95,3,30.04
51208,17198,3,4,369.55
51209,17199,102,1,146.2
51210,17199,173,4,195.67
51211,17199,85,1,331.2
51212,17199,234,3,113.61
51213,17199,100,1,192.59
51214,17200,86,4,208.5
51215,17200,80,1,142.85
51216,17201,211,3,162.06
51217,17201,87,3,31.81
51218,17201,85,2,331.2
51219,17201,2,3,141.14
51220,17202,227,3,452.9
51221,17202,122,2,271.13
51222,17202,102,4,146.2
51223,17202,161,1,156.07
51224,17202,184,4,213.12
51225,17203,249,3,326.82
51226,17203,236,4,341.18
51227,17203,123,4,70.57
51228,17204,202,1,249.72
51229,17205,161,4,156.07
51230,17206,103,2,497.73
51231,17206,60,1,5.28
51232,17207,191,2,258.03
51233,17207,48,2,129.45
51234,17207,275,4,244.33
51235,17207,272,4,80.73
51236,17208,56,3,314.52
51237,17208,225,3,273.59
51238,17208,232,2,271.42
51239,17209,186,4,286.71
51240,17209,52,3,60.22
51241,17209,74,1,64.9
51242,17210,125,2,146.07
51243,17210,122,2,271.13
51244,17210,155,1,465.75
51245,17210,207,2,234.95
51246,17210,55,2,93.43
51247,17211,213,2,446.55
51248,17211,265,1,399.13
51249,17211,3,1,369.55
51250,17211,64,2,285.84
51251,17212,258,2,58.51
51252,17212,230,1,152.81
51253,17212,106,4,369.19
51254,17213,297,1,64.18
51255,17213,183,4,151.35
51256,17213,34,4,161.15
51257,17213,83,1,125.28
51258,17213,106,4,369.19
51259,17214,30,3,192.83
51260,17214,77,4,40.14
51261,17214,207,3,234.95
51262,17214,297,3,64.18
51263,17215,106,4,369.19
51264,17215,122,4,271.13
51265,17215,40,1,374.77
51266,17215,18,3,278.26
51267,17215,9,3,114.12
51268,17216,130,2,469.77
51269,17217,251,4,103.68
51270,17217,240,1,284.37
51271,17217,13,1,478.82
51272,17217,250,4,24.93
51273,17218,61,1,14.64
51274,17218,117,2,160.52
51275,17218,137,1,50.69
51276,17218,189,1,305.3
51277,17219,300,1,296.85
51278,17219,212,1,224.07
51279,17219,105,3,151.87
51280,17220,52,4,60.22
51281,17220,92,1,142.88
51282,17220,51,4,137.08
51283,17220,12,1,173.42
51284,17221,292,2,187.67
51285,17222,185,4,375.33
51286,17223,179,4,168.45
51287,17223,104,4,360.61
51288,17223,290,2,150.65
51289,17223,122,4,271.13
51290,17223,67,3,67.25
51291,17224,46,1,300.22
51292,17224,80,1,142.85
51293,17225,270,2,219.59
51294,17226,158,4,58.51
51295,17226,250,4,24.93
51296,17227,215,3,83.78
51297,17227,241,4,323.16
51298,17227,269,3,212.93
51299,17227,91,1,227.06
51300,17228,48,2,129.45
51301,17228,97,4,378.01
51302,17228,160,3,409.21
51303,17229,141,3,354.31
51304,17229,295,3,139.1
51305,17229,21,4,27.68
51306,17229,199,2,425.62
51307,17229,29,1,365.92
51308,17230,12,1,173.42
51309,17231,216,2,227.78
51310,17231,290,1,150.65
51311,17232,199,3,425.62
51312,17233,269,1,212.93
51313,17233,95,1,30.04
51314,17233,55,3,93.43
51315,17233,12,1,173.42
51316,17234,126,1,273.89
51317,17234,91,3,227.06
51318,17235,240,4,284.37
51319,17235,243,3,192.66
51320,17235,122,2,271.13
51321,17235,195,1,51.23
51322,17236,227,1,452.9
51323,17236,60,4,5.28
51324,17236,58,3,190.09
51325,17236,71,3,366.32
51326,17236,269,1,212.93
51327,17237,122,3,271.13
51328,17237,250,3,24.93
51329,17237,259,1,159.42
51330,17238,280,1,335.75
51331,17238,40,2,374.77
51332,17239,208,3,459.15
51333,17239,54,1,361.24
51334,17240,54,2,361.24
51335,17240,258,4,58.51
51336,17240,240,1,284.37
51337,17240,59,3,476.98
51338,17241,62,4,492.73
51339,17241,35,3,109.44
51340,17242,133,2,304.39
51341,17242,21,4,27.68
51342,17243,49,3,471.5
51343,17243,13,3,478.82
51344,17243,254,3,235.19
51345,17243,293,2,175.16
51346,17243,23,1,120.23
51347,17244,181,3,153.66
51348,17244,85,4,331.2
51349,17244,136,2,453.14
51350,17244,217,3,420.73
51351,17244,81,4,271.92
51352,17245,235,3,19.37
51353,17245,197,4,103.57
51354,17245,215,4,83.78
51355,17245,204,4,376.73
51356,17245,248,1,30.78
51357,17246,175,3,5.84
51358,17247,249,3,326.82
51359,17248,51,4,137.08
51360,17248,263,2,350.11
51361,17249,12,1,173.42
51362,17249,89,4,172.95
51363,17249,165,3,178.82
51364,17249,140,1,84.98
51365,17249,236,3,341.18
51366,17250,192,2,480.12
51367,17251,95,2,30.04
51368,17251,176,2,344.99
51369,17251,70,2,482.36
51370,17251,50,3,61.7
51371,17252,148,1,342.62
51372,17252,75,1,172.35
51373,17253,110,4,426.41
51374,17254,193,3,331.13
51375,17255,115,2,284.79
51376,17256,192,2,480.12
51377,17256,10,4,405.67
51378,17256,34,3,161.15
51379,17256,236,4,341.18
51380,17256,8,1,326.69
51381,17257,222,3,73.5
51382,17257,24,3,142.6
51383,17257,179,3,168.45
51384,17258,2,4,141.14
51385,17258,13,2,478.82
51386,17258,219,3,123.43
51387,17258,96,3,12.31
51388,17258,189,1,305.3
51389,17259,133,3,304.39
51390,17259,90,3,128.08
51391,17260,20,2,290.79
51392,17261,290,2,150.65
51393,17261,60,1,5.28
51394,17261,261,4,103.17
51395,17261,289,1,226.85
51396,17262,240,4,284.37
51397,17262,133,3,304.39
51398,17262,199,2,425.62
51399,17262,226,3,107.38
51400,17262,135,2,135.67
51401,17263,137,1,50.69
51402,17264,262,1,416.13
51403,17264,109,2,82.93
51404,17264,138,4,141.96
51405,17264,243,2,192.66
51406,17264,260,2,479.3
51407,17265,253,4,336.38
51408,17265,207,1,234.95
51409,17265,8,4,326.69
51410,17266,184,4,213.12
51411,17266,138,4,141.96
51412,17266,145,3,217.74
51413,17266,22,4,148.25
51414,17266,290,1,150.65
51415,17267,166,3,341.36
51416,17268,162,2,117.66
51417,17268,268,3,325.53
51418,17268,300,2,296.85
51419,17269,184,3,213.12
51420,17270,21,3,27.68
51421,17270,270,1,219.59
51422,17270,75,1,172.35
51423,17270,52,2,60.22
51424,17271,136,4,453.14
51425,17271,153,1,92.64
51426,17271,110,4,426.41
51427,17271,112,1,204.87
51428,17272,191,1,258.03
51429,17272,52,1,60.22
51430,17272,212,2,224.07
51431,17273,38,2,75.72
51432,17273,194,1,333.61
51433,17274,134,4,105.78
51434,17275,279,3,376.49
51435,17276,217,1,420.73
51436,17276,61,4,14.64
51437,17276,36,3,360.37
51438,17277,291,3,125.44
51439,17277,3,3,369.55
51440,17277,299,4,370.61
51441,17278,27,4,468.64
51442,17278,109,2,82.93
51443,17278,213,2,446.55
51444,17278,131,1,62.14
51445,17279,215,3,83.78
51446,17280,172,4,305.07
51447,17280,270,2,219.59
51448,17280,209,4,71.0
51449,17280,274,2,309.88
51450,17281,217,2,420.73
51451,17282,294,2,168.74
51452,17283,86,1,208.5
51453,17283,183,3,151.35
51454,17283,185,3,375.33
51455,17284,258,4,58.51
51456,17284,236,1,341.18
51457,17284,51,4,137.08
51458,17284,185,2,375.33
51459,17284,242,3,233.54
51460,17285,115,2,284.79
51461,17285,248,2,30.78
51462,17285,236,2,341.18
51463,17286,92,4,142.88
51464,17286,55,1,93.43
51465,17286,79,4,168.56
51466,17286,96,2,12.31
51467,17286,51,2,137.08
51468,17287,180,2,424.77
51469,17288,291,3,125.44
51470,17289,220,2,358.2
51471,17289,56,2,314.52
51472,17290,124,1,39.05
51473,17290,116,3,134.08
51474,17291,257,3,390.01
51475,17292,294,1,168.74
51476,17292,205,2,57.76
51477,17293,9,2,114.12
51478,17293,97,1,378.01
51479,17293,49,2,471.5
51480,17293,119,2,231.33
51481,17293,118,1,69.78
51482,17294,278,1,47.9
51483,17295,48,4,129.45
51484,17295,290,4,150.65
51485,17295,271,1,446.33
51486,17296,153,3,92.64
51487,17296,172,4,305.07
51488,17296,232,2,271.42
51489,17296,277,4,426.6
51490,17296,254,2,235.19
51491,17297,279,4,376.49
51492,17298,289,2,226.85
51493,17298,90,4,128.08
51494,17298,297,1,64.18
51495,17298,194,4,333.61
51496,17299,72,4,159.3
51497,17299,45,1,84.19
51498,17299,76,2,118.91
51499,17299,68,1,473.69
51500,17300,91,4,227.06
51501,17300,296,3,64.72
51502,17300,185,3,375.33
51503,17300,41,3,293.85
51504,17300,224,1,36.79
51505,17301,51,4,137.08
51506,17302,225,4,273.59
51507,17302,273,1,263.26
51508,17302,223,2,348.51
51509,17303,162,4,117.66
51510,17303,173,2,195.67
51511,17303,229,1,193.29
51512,17303,118,2,69.78
51513,17304,60,1,5.28
51514,17304,222,1,73.5
51515,17304,240,1,284.37
51516,17304,35,2,109.44
51517,17304,270,3,219.59
51518,17305,21,1,27.68
51519,17305,163,4,100.6
51520,17305,233,4,400.93
51521,17305,148,2,342.62
51522,17306,27,3,468.64
51523,17306,289,1,226.85
51524,17306,82,2,441.78
51525,17306,4,3,446.63
51526,17306,249,2,326.82
51527,17307,215,3,83.78
51528,17308,187,3,417.69
51529,17308,97,2,378.01
51530,17308,185,3,375.33
51531,17308,239,1,18.35
51532,17309,124,3,39.05
51533,17309,236,3,341.18
51534,17309,3,2,369.55
51535,17310,217,2,420.73
51536,17310,156,4,432.71
51537,17310,140,2,84.98
51538,17310,52,2,60.22
51539,17310,22,4,148.25
51540,17311,187,2,417.69
51541,17311,273,1,263.26
51542,17311,281,3,249.68
51543,17311,57,2,256.29
51544,17311,236,3,341.18
51545,17312,208,4,459.15
51546,17312,246,1,213.67
51547,17312,164,4,432.85
